Tree \ Buffer radius (m)	2.5	5.0	7.5	10.0	12.5	15.0	17.5	20.0	22.5	25.0	27.5	30.0	32.5	35.0	37.5	40.0	42.5	45.0	47.5	50.0
E_52_D	4.42	63.07	137.1	231.65	402.62	586.74	790.65	1058.9	1348.96	1689.74	2067.64	2451.94	2894.84	3363.79	3878.27	4462.27	5079.84	5750.46	6452.85	7164.17
E_52_F	1.16	60.06	143.18	240.08	393.85	546.83	754.54	1025.4	1309.55	1643.39	2015.08	2386.53	2832.16	3332.06	3869.77	4444.8	5058.33	5704.42	6415.22	7123.41
E_52_H	2.65	60.58	127.81	210.64	377.3	570.69	792.26	1046.29	1291.08	1604.71	1988.12	2383.83	2822.64	3317.08	3863.2	4436.85	5030.74	5683.3	6361.29	7057.71
E_52_J	4.08	62.65	134.51	225.37	396.81	580.77	788.42	1055.0	1327.83	1667.73	2039.77	2406.49	2845.93	3326.92	3848.61	4446.1	5035.11	5659.83	6346.93	7055.73
E_52_L	10.01	68.91	152.73	259.54	426.7	592.95	815.05	1101.31	1387.59	1707.78	2078.71	2475.35	2926.05	3404.76	3908.22	4473.69	5058.91	5668.08	6366.47	7081.42
E_52_N	2.28	61.19	155.36	281.43	456.38	647.29	850.7	1123.36	1416.69	1745.62	2131.12	2526.46	2984.7	3470.74	3982.28	4544.29	5129.25	5739.64	6411.08	7127.93
E_52_R	1.16	60.06	158.24	295.68	472.39	681.06	910.15	1194.42	1504.86	1854.73	2245.65	2649.98	3113.76	3614.44	4133.97	4703.01	5308.6	5945.11	6639.14	7359.8
E_51_M	18.59	77.5	165.83	273.27	441.58	616.78	824.71	1087.62	1343.04	1679.16	2060.45	2440.61	2895.61	3359.86	3847.22	4424.41	5026.29	5654.53	6335.72	7053.08
E_51_K	17.98	76.88	155.7	253.31	415.55	581.63	792.6	1052.01	1300.74	1623.2	2001.95	2389.3	2848.74	3318.84	3808.79	4376.29	4948.07	5574.73	6281.74	6992.78
E_51_I	0.0	53.45	132.58	247.35	411.16	552.89	742.72	1015.31	1284.51	1592.78	1954.09	2326.11	2797.6	3296.97	3804.6	4365.16	4953.15	5585.71	6269.74	6964.6
E_51_G	12.08	70.79	145.32	239.79	398.73	553.4	739.84	1002.87	1236.35	1543.91	1933.78	2338.58	2799.57	3289.56	3804.07	4377.75	4981.31	5611.3	6295.46	7005.31
E_51_C	7.68	66.59	155.37	265.67	421.42	598.87	824.01	1105.01	1364.81	1675.11	2024.82	2396.03	2850.55	3349.28	3867.96	4466.56	5072.94	5717.09	6418.44	7142.76
E_50_B	0.0	55.21	151.79	277.21	450.27	642.59	864.32	1113.86	1356.53	1670.63	2045.26	2421.81	2864.96	3356.68	3881.78	4473.89	5080.63	5709.49	6398.96	7106.8
E_50_F	7.38	66.28	149.9	263.88	417.63	547.45	707.59	978.53	1243.53	1546.9	1916.89	2314.44	2764.13	3266.98	3776.39	4331.16	4918.65	5548.16	6249.03	6969.74
E_50_L	5.44	64.35	155.61	283.42	440.12	590.47	792.86	1053.15	1316.38	1650.19	2006.86	2350.03	2806.78	3286.54	3788.49	4347.8	4919.96	5550.26	6239.15	6928.55
E_50_P	4.77	63.67	151.32	269.1	444.74	636.75	846.42	1112.91	1403.18	1755.81	2123.48	2499.89	2944.62	3415.1	3928.73	4516.71	5110.49	5737.83	6421.23	7117.79
E_49_S	12.56	71.47	159.97	271.76	432.67	611.82	847.39	1128.71	1428.67	1791.13	2189.31	2595.37	3061.19	3556.61	4087.17	4663.34	5240.0	5863.3	6529.57	7228.61
E_49_Q	9.45	68.36	146.72	238.87	406.93	603.15	845.03	1127.62	1410.95	1726.5	2114.04	2550.48	3023.09	3501.37	3988.36	4539.77	5103.98	5714.12	6406.17	7129.13
E_49_O	0.0	57.7	146.88	258.98	430.27	611.38	837.24	1109.44	1380.8	1695.01	2064.16	2447.23	2899.54	3385.25	3880.78	4428.4	5000.85	5623.22	6310.32	7015.74
E_49_K	5.78	64.18	142.49	246.45	418.78	595.23	797.08	1059.06	1303.15	1603.31	1984.56	2372.49	2803.35	3244.74	3697.66	4263.15	4838.29	5428.15	6093.44	6776.94
E_49_I	0.0	51.86	129.56	227.46	373.73	533.11	748.67	1028.09	1313.41	1641.32	1984.56	2300.34	2728.91	3208.32	3682.99	4219.58	4794.6	5420.45	6102.96	6792.08
E_49_G	0.0	45.86	115.17	193.13	352.57	541.12	764.25	1024.12	1261.86	1568.64	1949.53	2316.44	2729.17	3186.54	3672.42	4238.86	4846.38	5490.12	6159.18	6827.38
E_49_E	13.47	72.3	144.12	232.86	381.09	545.15	733.52	983.28	1259.64	1581.05	1957.12	2324.65	2761.04	3240.77	3755.15	4330.97	4908.57	5526.85	6227.57	6928.68
E_49_C	15.29	74.2	154.23	257.95	413.12	564.72	759.53	1025.86	1312.76	1642.25	2006.81	2393.33	2848.66	3330.47	3814.44	4378.18	4974.02	5624.15	6307.25	6981.72
E_48_B	7.38	64.1	131.8	226.83	383.67	560.25	789.91	1052.85	1327.57	1667.43	2064.7	2476.0	2926.29	3379.96	3848.05	4384.08	4962.38	5586.18	6263.45	6955.74
E_48_D	7.38	65.0	131.35	218.04	370.37	531.17	719.88	995.11	1291.74	1630.87	2004.73	2373.62	2807.59	3264.68	3755.22	4328.2	4900.31	5501.73	6187.86	6862.46
E_48_F	0.0	44.3	120.71	213.21	362.76	532.0	750.23	1022.27	1278.57	1576.67	1927.97	2301.93	2754.01	3219.56	3698.71	4260.32	4832.86	5425.62	6072.63	6718.25
E_48_H	0.0	51.34	124.42	213.73	368.35	562.03	770.74	1033.59	1302.75	1626.34	1964.23	2294.28	2722.63	3187.26	3678.42	4202.37	4744.8	5334.97	5984.34	6633.71
E_48_J	16.94	75.85	155.95	246.54	397.73	576.41	793.36	1050.46	1316.4	1641.72	2007.33	2378.46	2794.2	3207.49	3640.14	4168.7	4705.57	5288.57	5960.25	6644.58
E_48_L	7.38	66.28	161.13	286.28	450.97	610.84	804.32	1068.4	1350.68	1655.89	1996.37	2372.49	2813.34	3278.23	3753.15	4274.76	4783.57	5353.59	6025.13	6711.82
E_48_P	9.45	68.05	148.9	252.99	408.64	581.49	791.54	1069.28	1377.35	1736.88	2135.14	2528.32	2962.86	3413.93	3897.46	4457.27	5048.76	5661.44	6343.8	7034.58
E_48_R	0.0	53.38	127.34	233.74	397.12	583.71	813.37	1095.13	1412.17	1768.37	2157.75	2559.26	3020.25	3498.19	4021.15	4585.27	5169.94	5798.08	6457.41	7134.3
E_48_T	9.45	68.36	150.74	256.67	425.69	609.51	844.61	1134.8	1446.83	1808.67	2190.29	2596.81	3065.26	3574.61	4098.15	4678.72	5291.03	5936.17	6620.1	7307.07
E_47_S	0.0	49.73	121.67	227.22	390.34	593.1	842.51	1110.71	1394.65	1740.11	2136.89	2562.17	3029.9	3507.82	4046.42	4622.64	5208.87	5840.57	6490.35	7142.24
E_47_C	0.0	35.42	113.29	210.57	361.15	539.81	768.72	1032.15	1310.85	1654.17	2010.74	2372.99	2825.63	3300.46	3783.61	4338.28	4898.15	5475.75	6144.69	6831.59
E_47_A	0.0	54.34	134.5	235.62	390.82	582.53	813.15	1084.39	1383.99	1733.63	2119.69	2509.28	2963.69	3432.14	3896.46	4442.72	5026.88	5622.29	6283.08	6972.58
E_46_B	0.0	54.55	119.72	201.6	359.55	559.42	794.69	1068.96	1367.41	1703.33	2027.35	2377.29	2811.99	3290.12	3794.7	4359.96	4931.76	5550.04	6203.97	6872.87
E_46_J	3.37	62.28	153.8	277.28	447.88	629.47	832.56	1098.65	1379.66	1692.75	2024.5	2328.16	2729.87	3133.28	3562.69	4097.85	4616.1	5182.66	5850.67	6568.4
E_46_N	0.0	49.31	147.48	284.93	461.64	660.87	878.2	1126.54	1372.24	1677.89	2020.01	2372.61	2809.41	3274.53	3775.05	4334.31	4862.7	5425.85	6069.33	6749.25
E_46_R	0.0	53.86	137.85	253.86	419.97	597.67	810.73	1077.68	1372.27	1714.58	2102.29	2526.04	3002.41	3498.98	4015.98	4575.14	5133.42	5749.35	6433.86	7107.71
E_46_T	7.06	65.97	154.7	266.07	424.68	606.33	830.31	1120.62	1426.46	1765.48	2150.72	2577.29	3050.68	3552.97	4101.59	4686.86	5262.76	5887.39	6568.76	7262.01
E_45_I	0.0	52.3	134.86	246.33	418.41	626.4	870.07	1121.78	1348.23	1632.5	1941.66	2266.08	2670.22	3100.3	3539.82	4082.9	4656.94	5216.5	5872.72	6538.89
E_45_C	0.0	55.63	136.06	239.44	396.22	576.05	789.06	1034.13	1278.02	1584.57	1944.22	2315.85	2741.19	3206.3	3718.32	4299.33	4867.24	5472.49	6158.41	6839.88
E_45_A	3.01	61.92	148.84	260.97	425.05	595.66	807.8	1067.04	1361.67	1704.41	2070.1	2435.86	2858.96	3310.08	3808.01	4368.03	4949.17	5583.53	6295.17	6979.11
E_44_D	3.37	62.19	139.16	241.45	404.52	554.56	740.74	973.59	1230.14	1534.4	1881.15	2254.15	2711.5	3195.73	3681.95	4233.12	4800.12	5416.95	6118.44	6849.05
E_44_H	0.0	47.71	126.78	239.33	406.15	583.42	788.24	1040.84	1294.17	1618.86	1917.42	2214.73	2637.37	3111.11	3558.49	4114.03	4690.03	5283.94	5932.97	6607.49
E_44_R	4.42	63.12	143.28	251.0	416.76	601.71	836.51	1116.56	1400.04	1742.79	2112.79	2504.17	2978.98	3475.38	3972.83	4536.54	5126.18	5754.9	6442.41	7122.85
E_44_T	0.0	52.11	142.22	264.98	435.52	632.6	871.43	1144.97	1451.96	1798.87	2175.68	2567.38	3021.95	3517.27	4054.28	4644.99	5230.17	5869.34	6551.62	7251.42
E_43_S	12.08	70.99	150.28	254.73	425.79	625.63	857.1	1140.37	1426.88	1762.28	2142.47	2537.45	2998.94	3486.97	4019.21	4611.95	5189.83	5793.69	6464.84	7186.47
E_43_Q	3.73	62.63	142.07	253.65	417.1	605.02	836.23	1106.1	1384.47	1705.78	2090.54	2504.74	2968.93	3435.2	3923.4	4485.2	5058.36	5691.86	6384.54	7073.53
E_43_O	0.0	54.78	141.95	257.75	426.3	608.08	819.99	1084.81	1367.42	1703.37	2085.2	2429.96	2854.61	3338.33	3839.36	4395.22	4983.01	5588.41	6251.55	6910.46
E_43_M	1.16	60.06	142.95	256.82	425.65	614.43	840.17	1097.36	1341.66	1637.84	2003.62	2384.37	2829.47	3293.28	3774.92	4316.78	4869.27	5431.08	6027.69	6665.44
E_43_G	0.0	57.06	122.4	212.54	373.23	520.04	708.23	960.7	1227.61	1531.93	1903.13	2266.7	2685.1	3120.75	3607.4	4160.46	4731.61	5331.59	6024.59	6730.89
E_43_E	1.16	59.2	124.94	212.54	357.19	494.69	669.85	914.79	1196.7	1535.24	1895.42	2269.55	2699.55	3147.96	3647.84	4218.2	4797.81	5417.04	6091.07	6779.71
E_43_C	0.0	57.89	127.31	218.63	363.38	520.5	712.25	953.8	1228.62	1568.09	1916.04	2287.23	2745.15	3215.49	3723.73	4282.31	4875.05	5509.28	6171.87	6854.63
E_43_A	16.0	69.59	144.31	250.66	413.2	579.22	784.39	1040.22	1318.73	1658.96	1999.5	2354.48	2809.86	3298.22	3816.74	4380.46	4959.74	5594.72	6268.24	6977.03
E_42_B	0.0	32.57	116.43	212.79	366.95	542.06	748.33	1004.47	1260.61	1582.41	1964.74	2372.85	2818.21	3269.32	3774.4	4363.22	4964.61	5596.41	6266.53	6973.27
E_42_D	13.9	70.58	115.33	164.79	301.12	463.74	671.29	936.16	1204.43	1518.5	1891.27	2298.38	2757.56	3239.27	3729.31	4287.94	4886.51	5517.33	6194.56	6857.32
E_42_F	0.0	53.85	112.96	185.38	330.06	476.79	661.8	916.56	1187.66	1504.03	1868.66	2260.1	2708.6	3202.43	3711.24	4260.41	4816.53	5419.26	6107.51	6771.42
E_42_H	4.42	63.33	126.82	202.76	346.35	516.97	733.8	979.67	1215.4	1529.88	1889.13	2256.69	2701.71	3192.32	3671.97	4204.56	4787.82	5398.79	6049.25	6693.36
E_42_J	1.16	60.06	145.47	253.73	406.53	549.4	750.39	1003.71	1275.28	1613.97	1978.12	2315.12	2726.66	3171.91	3677.91	4270.84	4797.94	5357.88	6017.7	6644.42
E_42_L	1.53	60.44	139.21	241.34	405.43	590.96	814.63	1081.31	1338.97	1644.35	1990.94	2353.95	2808.5	3284.71	3760.88	4300.44	4846.91	5430.51	6084.78	6710.28
E_41_Q	1.16	60.06	150.23	271.3	447.28	620.97	818.85	1082.29	1366.4	1712.78	2105.67	2508.48	2979.19	3488.78	3999.66	4563.7	5141.91	5747.26	6416.5	7093.43
E_41_O	8.59	67.49	147.17	256.45	422.68	603.75	817.91	1081.19	1360.9	1693.05	2083.63	2494.06	2942.93	3432.34	3922.07	4435.95	5015.61	5659.14	6325.19	6980.34
E_41_M	0.0	53.9	144.02	261.75	430.84	597.21	791.64	1067.88	1353.26	1697.58	2074.45	2431.26	2849.67	3300.2	3786.46	4343.61	4911.85	5503.13	6145.97	6813.37
E_41_I	5.78	64.6	133.87	230.45	398.66	564.93	755.49	1016.28	1284.7	1593.85	1914.81	2263.54	2711.79	3187.67	3686.06	4263.2	4831.28	5414.17	6048.29	6676.86
E_41_G	0.0	49.11	117.5	207.82	369.41	520.22	725.62	965.98	1194.71	1495.46	1866.09	2265.32	2714.85	3203.69	3721.03	4277.67	4845.32	5434.14	6071.73	6694.42
E_41_E	0.0	50.14	113.37	199.9	350.04	483.83	651.57	892.39	1170.91	1512.84	1901.46	2303.58	2737.64	3211.67	3760.21	4329.68	4881.39	5465.18	6112.76	6753.66
E_41_C	0.0	39.5	113.13	197.85	327.34	484.18	677.69	947.5	1228.36	1567.5	1938.9	2314.47	2775.83	3289.78	3815.65	4378.06	4938.1	5527.95	6201.88	6870.59
E_41_A	11.84	70.74	150.83	244.73	383.06	565.43	779.72	1043.71	1343.62	1675.03	2036.6	2402.05	2848.53	3353.6	3878.39	4450.53	5033.76	5642.54	6316.63	7016.34
E_40_B	5.78	57.98	122.84	212.1	364.65	538.38	761.11	1017.16	1265.12	1592.1	1978.81	2390.51	2860.35	3327.2	3816.15	4386.3	4970.68	5573.66	6238.9	6947.42
E_40_F	17.36	74.49	143.29	238.9	381.44	514.09	702.23	972.39	1226.27	1537.45	1903.92	2290.89	2754.5	3233.03	3699.39	4240.59	4810.03	5408.23	6094.18	6800.97
E_40_H	19.63	77.38	150.79	248.83	406.22	570.45	783.78	1023.71	1264.94	1585.07	1936.82	2281.74	2726.98	3190.31	3673.69	4224.66	4787.3	5380.82	6040.87	6731.05
E_40_J	7.99	66.89	158.21	285.9	440.04	597.62	805.99	1061.64	1327.0	1656.57	1998.97	2358.54	2775.59	3215.08	3659.36	4217.1	4775.5	5365.27	6039.17	6746.51
E_40_P	10.82	69.72	149.74	251.38	421.41	614.47	837.47	1123.77	1394.92	1710.33	2099.71	2513.91	2969.72	3484.26	4021.93	4601.91	5173.89	5713.26	6357.78	7054.58
E_40_R	15.11	74.01	156.39	256.24	424.72	618.16	855.86	1137.74	1421.14	1764.1	2137.14	2522.66	2998.55	3513.66	4058.54	4654.15	5260.05	5872.7	6548.3	7223.69
E_40_T	3.37	62.28	160.28	291.6	467.45	656.81	881.97	1169.69	1475.08	1814.39	2192.74	2593.12	3058.64	3563.97	4095.31	4698.17	5300.08	5939.91	6646.61	7379.0
E_39_S	17.86	76.77	158.78	261.23	432.51	627.3	853.02	1128.7	1447.22	1814.35	2214.89	2625.67	3083.05	3559.97	4069.29	4662.84	5291.08	5958.42	6671.84	7364.84
E_39_Q	8.59	67.49	153.82	264.6	430.67	600.26	828.41	1120.9	1428.87	1776.12	2179.62	2586.8	3036.88	3527.02	4031.16	4618.9	5228.26	5859.83	6542.64	7204.29
E_39_O	5.11	64.01	161.48	286.31	449.05	632.67	843.92	1115.65	1416.88	1762.06	2154.92	2550.58	2983.01	3464.91	3963.99	4493.56	5054.0	5675.89	6322.19	6976.44
E_39_K	16.94	75.85	167.21	289.16	464.59	660.76	875.63	1139.74	1404.08	1731.01	2094.37	2434.44	2830.6	3256.49	3711.66	4248.56	4807.07	5396.95	6070.09	6766.33
E_39_G	7.38	66.2	149.16	268.48	440.49	613.78	808.82	1049.24	1311.17	1633.71	1981.69	2307.95	2712.23	3159.01	3633.0	4195.51	4794.47	5421.76	6119.92	6847.83
E_39_E	11.08	69.73	141.83	243.72	398.81	558.4	748.82	1008.4	1283.38	1608.74	1961.81	2315.2	2734.18	3186.68	3671.96	4239.68	4847.51	5485.6	6179.44	6893.85
E_39_C	0.0	42.19	128.45	238.28	392.48	548.16	750.32	999.67	1284.14	1628.27	1997.58	2367.58	2794.43	3273.81	3781.69	4328.7	4906.55	5553.23	6234.74	6956.65
E_39_A	5.44	64.33	150.21	259.9	423.71	607.11	821.99	1080.02	1363.17	1689.62	2059.53	2437.63	2879.87	3375.2	3876.32	4430.33	5023.16	5639.2	6339.85	7057.45
E_38_B	17.86	76.77	154.78	247.74	400.51	591.84	824.35	1089.76	1351.06	1669.91	2043.76	2431.31	2855.62	3333.65	3827.44	4399.7	5005.44	5662.35	6370.03	7072.36
E_38_F	0.0	55.21	144.03	265.59	424.48	608.31	848.67	1110.39	1327.47	1601.6	1950.91	2312.79	2729.99	3192.2	3696.34	4281.64	4892.24	5530.23	6223.8	6934.6
E_38_L	7.68	66.59	163.58	298.81	470.53	675.79	922.01	1203.05	1469.97	1769.78	2109.93	2467.06	2899.48	3347.89	3812.71	4342.82	4900.53	5488.58	6151.15	6838.48
E_38_N	18.92	77.55	166.02	289.53	463.3	656.15	882.52	1161.86	1453.64	1787.77	2178.07	2568.29	2995.73	3441.93	3914.97	4465.7	5062.03	5675.29	6325.84	6996.91
E_38_R	4.08	62.98	147.4	255.84	431.27	626.66	845.82	1131.95	1448.66	1801.72	2198.42	2617.19	3091.48	3596.8	4120.37	4696.46	5274.4	5907.2	6604.56	7304.61
E_38_T	13.47	72.38	160.53	276.67	447.4	630.69	873.42	1164.72	1468.68	1822.62	2214.67	2640.73	3127.66	3637.36	4181.64	4764.08	5364.83	6003.66	6708.45	7429.08
E_37_S	5.11	64.01	148.92	258.89	434.59	638.43	877.68	1165.3	1453.99	1805.73	2215.69	2645.23	3119.0	3639.16	4193.29	4788.79	5393.09	6025.28	6705.73	7385.74
E_37_Q	9.17	68.07	154.52	269.06	442.89	634.35	873.76	1162.25	1462.27	1806.28	2191.08	2619.16	3097.53	3595.19	4131.16	4725.23	5306.92	5909.08	6588.82	7281.23
E_37_E	11.84	66.01	152.5	273.1	434.51	605.28	790.22	1016.89	1290.21	1625.21	2010.12	2397.56	2825.39	3328.69	3855.35	4429.04	5033.12	5655.73	6348.11	7079.0
E_37_C	3.01	60.17	151.06	277.39	428.83	590.92	780.31	1036.32	1332.28	1661.83	2018.26	2405.71	2867.26	3328.01	3836.48	4421.13	5030.27	5683.28	6379.47	7097.96
E_37_A	0.77	59.68	157.74	283.88	441.52	618.04	836.06	1108.02	1396.99	1729.21	2121.71	2515.92	2967.54	3445.22	3960.01	4524.2	5135.22	5760.4	6448.15	7194.05
E_36_F	15.11	74.01	159.97	264.3	415.29	563.78	762.7	1033.42	1307.59	1645.02	2030.91	2460.09	2930.6	3412.79	3932.66	4503.67	5108.14	5729.54	6405.34	7085.06
E_36_P	13.02	71.93	166.91	297.09	471.63	676.02	905.59	1180.01	1457.97	1816.0	2212.39	2628.96	3099.73	3583.61	4102.27	4686.6	5303.26	5937.31	6622.14	7314.08
E_36_T	10.28	69.19	162.0	280.93	454.01	645.51	869.91	1156.39	1487.13	1851.56	2254.88	2683.96	3162.15	3688.96	4232.42	4821.41	5465.36	6120.48	6813.18	7553.9
E_35_U	8.88	67.64	154.7	275.01	449.43	658.51	903.76	1192.39	1506.03	1869.51	2275.63	2725.47	3208.82	3729.85	4276.66	4865.47	5503.54	6167.08	6857.67	7602.32
E_35_K	12.32	71.23	161.23	274.13	438.45	637.83	870.89	1156.75	1464.77	1810.91	2208.26	2626.86	3069.65	3548.48	4048.06	4617.85	5213.35	5819.01	6492.0	7189.97
E_35_I	0.0	45.26	119.68	219.84	391.11	584.68	821.94	1115.83	1428.35	1759.42	2138.47	2560.71	3029.09	3515.06	4031.37	4618.41	5200.15	5791.68	6442.1	7132.56
E_35_G	0.0	46.73	115.96	204.12	364.52	568.48	791.2	1065.91	1373.99	1720.0	2103.58	2518.65	2991.22	3501.75	4039.09	4620.99	5204.86	5836.77	6520.01	7191.15
E_35_E	1.91	60.61	135.88	220.05	371.77	553.34	768.17	1029.61	1331.9	1685.12	2092.14	2514.39	2978.43	3488.01	4042.02	4634.5	5232.64	5864.55	6558.6	7277.72
E_35_C	0.0	48.85	129.4	231.88	398.25	582.99	792.36	1070.18	1385.72	1729.27	2107.98	2519.1	2980.28	3492.31	4051.34	4651.65	5259.41	5894.69	6588.25	7309.86
E_35_A	0.0	46.83	132.84	256.35	423.12	616.75	850.74	1120.88	1433.6	1790.74	2175.58	2577.22	3024.43	3523.78	4064.78	4663.9	5279.51	5936.98	6629.12	7344.71
E_34_D	6.43	65.33	145.6	244.5	403.48	591.75	810.38	1091.12	1390.75	1721.18	2126.45	2562.64	3037.22	3558.81	4087.7	4674.22	5313.9	5981.35	6692.74	7405.72
E_34_F	0.0	57.7	133.53	227.38	384.89	564.23	788.26	1071.89	1379.47	1732.58	2126.0	2553.04	3037.15	3556.38	4093.02	4672.64	5303.03	5974.06	6668.0	7361.5
E_34_H	2.65	60.62	125.21	212.25	373.71	572.62	810.51	1097.49	1416.86	1775.24	2173.35	2586.09	3049.94	3553.76	4096.22	4689.59	5299.95	5945.44	6647.68	7326.13
E_34_J	4.77	63.2	141.17	246.35	407.19	604.05	846.27	1127.91	1448.87	1812.56	2213.28	2627.54	3090.78	3580.93	4110.94	4685.51	5279.14	5903.93	6595.01	7293.51
E_34_R	12.08	70.99	163.61	289.21	460.77	669.31	912.58	1200.37	1515.75	1885.01	2291.78	2721.61	3204.81	3716.09	4251.42	4829.47	5447.16	6102.53	6811.38	7542.95
E_34_T	0.39	59.29	150.2	276.61	453.32	663.93	915.22	1208.97	1527.98	1887.59	2294.77	2733.9	3218.11	3747.01	4300.31	4897.77	5515.84	6163.01	6866.88	7609.74
